order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,payment_method,year,month,month_name,day_of_week,is_weekend,gross_sales,discount_amount,profit,profit_margin,region_code,order_size
ORD01037,2025-11-17,Monitor,Electronics,North,2,15000,0.0341176385111277,28976.47,Net Banking,2025,11,November,Monday,0,30000,1023.529155333831,4346.4705,0.15,1,Low
ORD00951,2025-11-18,Laptop,Electronics,East,3,65000,0.1640574120262501,163008.8,Unknown,2025,11,November,Tuesday,0,195000,31991.19534511877,24451.319999999996,0.15,3,High
ORD00221,2025-11-18,Laptop,Electronics,South,7,65000,0.1762095807607952,374824.64,Cash,2025,11,November,Tuesday,0,455000,80175.35924616182,56223.696,0.15,2,High
ORD01068,2025-11-18,Headphones,Accessories,North,6,3500,0.1269192493654444,18334.7,Cash,2025,11,November,Tuesday,0,21000,2665.3042366743325,2750.205,0.15,1,Low
ORD00492,2025-11-18,Monitor,Electronics,East,7,15000,0.2282884375868019,81029.71,Cash,2025,11,November,Tuesday,0,105000,23970.2859466142,12154.4565,0.15,3,High
ORD00710,2025-11-18,Tablet,Electronics,South,7,22000,0.2232631211883131,119617.48,UPI,2025,11,November,Tuesday,0,154000,34382.520663000214,17942.622,0.15,2,High
ORD00190,2025-11-19,Phone,Electronics,South,7,30000,0.0112786864273196,207631.48,Net Banking,2025,11,November,Wednesday,0,210000,2368.5241497371157,31144.722,0.15,2,High
ORD00983,2025-11-19,Tablet,Electronics,West,5,22000,0.209534138707576,86951.24,Cash,2025,11,November,Wednesday,0,110000,23048.75525783336,13042.686,0.15,4,High
ORD00422,2025-11-20,Headphones,Accessories,South,1,3500,0.129728660621771,3045.95,Cash,2025,11,November,Thursday,0,3500,454.0503121761985,456.8925,0.15,2,Low
ORD00291,2025-11-20,Monitor,Electronics,South,2,15000,0.0150827046435554,29547.52,UPI,2025,11,November,Thursday,0,30000,452.48113930666204,4432.128,0.15,2,Low
ORD00893,2025-11-20,Tablet,Electronics,North,6,22000,0.1429876564103006,113125.63,Cash,2025,11,November,Thursday,0,132000,18874.370646159678,16968.8445,0.15,1,High
ORD00746,2025-11-20,Phone,Electronics,West,1,30000,0.2314216671841811,23057.35,Cash,2025,11,November,Thursday,0,30000,6942.650015525433,3458.6024999999995,0.15,4,Low
ORD00466,2025-11-21,Monitor,Electronics,East,3,15000,0.2127492800130411,35426.28,Card,2025,11,November,Friday,0,45000,9573.71760058685,5313.942,0.15,3,Low
ORD00384,2025-11-22,Phone,Electronics,North,3,30000,0.0670212762051377,83968.09,Card,2025,11,November,Saturday,1,90000,6031.914858462394,12595.2135,0.15,1,High
ORD00943,2025-11-22,Monitor,Electronics,East,7,15000,0.1917188920267994,84869.52,Card,2025,11,November,Saturday,1,105000,20130.48366281394,12730.428,0.15,3,High
ORD00614,2025-11-22,Phone,Electronics,North,4,30000,0.0592655192461658,112888.14,Net Banking,2025,11,November,Saturday,1,120000,7111.862309539896,16933.220999999998,0.15,1,High
ORD00008,2025-11-22,Headphones,Accessories,East,6,3500,0.1215480189055688,18447.49,UPI,2025,11,November,Saturday,1,21000,2552.508397016945,2767.1235,0.15,3,Low
ORD00063,2025-11-22,Phone,Electronics,South,4,30000,0.080984167234409,110281.9,Net Banking,2025,11,November,Saturday,1,120000,9718.10006812908,16542.285,0.15,2,High
ORD00660,2025-11-22,Phone,Electronics,North,6,30000,0.0657178330399456,168170.79,Net Banking,2025,11,November,Saturday,1,180000,11829.20994719021,25225.6185,0.15,1,High
ORD00534,2025-11-23,Phone,Electronics,North,7,30000,0.0644031540455091,196475.34,Cash,2025,11,November,Sunday,1,210000,13524.662349556911,29471.301,0.15,1,High
ORD00449,2025-11-25,Tablet,Electronics,North,7,22000,0.2269012228476206,119057.21,Cash,2025,11,November,Tuesday,0,154000,34942.788318533574,17858.5815,0.15,1,High
ORD00181,2025-11-25,Monitor,Electronics,South,7,15000,0.1077690894094845,93684.25,Cash,2025,11,November,Tuesday,0,105000,11315.754387995872,14052.637499999999,0.15,2,High
ORD00133,2025-11-25,Laptop,Electronics,West,3,65000,0.1341219809380626,168846.21,Card,2025,11,November,Tuesday,0,195000,26153.786282922207,25326.9315,0.15,4,High
ORD00661,2025-11-25,Laptop,Electronics,North,6,65000,0.1456111853848443,333211.64,Cash,2025,11,November,Tuesday,0,390000,56788.36230008928,49981.746,0.15,1,High
ORD00050,2025-11-25,Headphones,Accessories,South,12,3500,0.2324166552298887,18805.79,Cash,2025,11,November,Tuesday,0,42000,9761.499519655325,2820.8685,0.15,2,Low
ORD00050,2025-11-25,Headphones,Accessories,South,7,3500,0.2324166552298887,18805.79,Cash,2025,11,November,Tuesday,0,24500,5694.208053132273,2820.8685,0.15,2,Low
ORD00440,2025-11-26,Phone,Electronics,South,2,30000,0.1824538115757166,49052.77,Net Banking,2025,11,November,Wednesday,0,60000,10947.228694542997,7357.915499999999,0.15,2,Low
ORD00819,2025-11-26,Headphones,Accessories,East,6,3500,0.1535965266337964,17774.47,UPI,2025,11,November,Wednesday,0,21000,3225.5270593097243,2666.1705,0.15,3,Low
ORD00256,2025-11-26,Laptop,Electronics,North,1,65000,0.0226447646338598,63528.09,UPI,2025,11,November,Wednesday,0,65000,1471.909701200887,9529.2135,0.15,1,High
ORD00713,2025-11-27,Headphones,Accessories,East,1,3500,0.2259760471988697,2709.08,UPI,2025,11,November,Thursday,0,3500,790.916165196044,406.36199999999997,0.15,3,Low
ORD00023,2025-11-28,Laptop,Electronics,South,7,65000,0.2236278744296952,353249.32,Card,2025,11,November,Friday,0,455000,101750.68286551132,52987.398,0.15,2,High
ORD00271,2025-11-28,Phone,Electronics,East,7,30000,0.2341674229662816,160824.84,Cash,2025,11,November,Friday,0,210000,49175.15882291913,24123.726,0.15,3,High
ORD00443,2025-11-28,Laptop,Electronics,East,4,65000,0.117057851423396,229564.96,Card,2025,11,November,Friday,0,260000,30435.04137008296,34434.744,0.15,3,High
ORD01125,2025-11-29,Monitor,Electronics,North,6,15000,0.0656823991037083,84088.58,Cash,2025,11,November,Saturday,1,90000,5911.415919333746,12613.287,0.15,1,High
ORD00511,2025-11-29,Monitor,Electronics,South,3,15000,0.1969482126597181,36137.33,Card,2025,11,November,Saturday,1,45000,8862.669569687314,5420.5995,0.15,2,Low
ORD00250,2025-11-29,Laptop,Electronics,North,1,65000,0.0504668129023852,61719.66,Net Banking,2025,11,November,Saturday,1,65000,3280.342838655038,9257.949,0.15,1,High
ORD01187,2025-11-30,Laptop,Electronics,South,7,65000,0.2467965830104234,342707.55,Cash,2025,11,November,Sunday,1,455000,112292.44526974265,51406.1325,0.15,2,High
ORD01120,2025-11-30,Tablet,Electronics,East,6,22000,0.2298113955543064,101664.9,UPI,2025,11,November,Sunday,1,132000,30335.104213168444,15249.734999999999,0.15,3,High
ORD00254,2025-11-30,Phone,Electronics,East,2,30000,0.237210776751446,45767.35,Net Banking,2025,11,November,Sunday,1,60000,14232.64660508676,6865.1025,0.15,3,Low
ORD00439,2025-11-30,Laptop,Electronics,North,2,65000,0.0614688967512646,122009.04,Net Banking,2025,11,November,Sunday,1,130000,7990.9565776643985,18301.356,0.15,1,High
ORD01108,2025-11-30,Monitor,Electronics,East,2,15000,0.1077877392852787,26766.37,Card,2025,11,November,Sunday,1,30000,3233.632178558361,4014.9554999999996,0.15,3,Low
ORD00237,2025-11-30,Headphones,Accessories,West,3,3500,0.0546760565379087,9925.9,Net Banking,2025,11,November,Sunday,1,10500,574.0985936480413,1488.885,0.15,4,Low
ORD00392,2025-11-30,Laptop,Electronics,South,3,65000,0.0144863361345324,192175.16,Cash,2025,11,November,Sunday,1,195000,2824.835546233818,28826.274,0.15,2,High
ORD00525,2025-11-30,Phone,Electronics,South,4,30000,0.1239012695502857,105131.85,Net Banking,2025,11,November,Sunday,1,120000,14868.152346034283,15769.7775,0.15,2,High
ORD01077,2025-11-30,Headphones,Accessories,West,2,3500,0.1390475741994473,6026.67,Net Banking,2025,11,November,Sunday,1,7000,973.3330193961311,904.0005,0.15,4,Low
ORD01065,2025-11-30,Headphones,Accessories,North,1,3500,0.1405022936782169,3008.24,UPI,2025,11,November,Sunday,1,3500,491.75802787375915,451.23599999999993,0.15,1,Low
ORD00724,2025-12-02,Laptop,Electronics,South,4,65000,0.0899165734166527,236621.69,UPI,2025,12,December,Tuesday,0,260000,23378.3090883297,35493.2535,0.15,2,High
ORD00159,2025-12-02,Tablet,Electronics,West,1,22000,0.1725316923946149,18204.3,Net Banking,2025,12,December,Tuesday,0,22000,3795.697232681528,2730.645,0.15,4,Low
ORD00029,2025-12-02,Tablet,Electronics,East,2,22000,0.2338854859606637,33709.04,Net Banking,2025,12,December,Tuesday,0,44000,10290.961382269203,5056.356,0.15,3,Low
ORD00069,2025-12-03,Laptop,Electronics,North,7,65000,0.1246598867190788,398279.75,Card,2025,12,December,Wednesday,0,455000,56720.24845718085,59741.962499999994,0.15,1,High
ORD00423,2025-12-03,Headphones,Accessories,North,7,3500,0.2024851841112176,19539.11,Net Banking,2025,12,December,Wednesday,0,24500,4960.887010724831,2930.8665,0.15,1,Low
ORD00949,2025-12-03,Monitor,Electronics,South,6,15000,0.1925226795397173,72672.96,UPI,2025,12,December,Wednesday,0,90000,17327.041158574557,10900.944000000001,0.15,2,High
ORD00643,2025-12-03,Monitor,Electronics,West,6,15000,0.038570781353369,86528.63,Net Banking,2025,12,December,Wednesday,0,90000,3471.37032180321,12979.2945,0.15,4,High
ORD00495,2025-12-03,Phone,Electronics,South,2,30000,0.1694929631362611,49830.42,Cash,2025,12,December,Wednesday,0,60000,10169.577788175666,7474.562999999999,0.15,2,Low
ORD01018,2025-12-03,Tablet,Electronics,East,7,22000,0.232408046931056,118209.16,Net Banking,2025,12,December,Wednesday,0,154000,35790.839227382625,17731.374,0.15,3,High
ORD00179,2025-12-04,Monitor,Electronics,West,4,15000,0.158558608491682,50486.48,Card,2025,12,December,Thursday,0,60000,9513.51650950092,7572.972,0.15,4,High
ORD00840,2025-12-04,Monitor,Electronics,West,4,15000,0.1909610168220895,48542.34,Cash,2025,12,December,Thursday,0,60000,11457.66100932537,7281.351,0.15,4,Low
ORD01069,2025-12-04,Phone,Electronics,East,1,30000,0.1808578420943216,24574.26,UPI,2025,12,December,Thursday,0,30000,5425.735262829648,3686.1389999999997,0.15,3,Low
ORD00188,2025-12-04,Phone,Electronics,West,3,30000,0.0754412166742327,83210.29,Cash,2025,12,December,Thursday,0,90000,6789.709500680943,12481.543499999998,0.15,4,High
ORD00051,2025-12-05,Headphones,Accessories,South,2,3500,0.0249577642941975,6825.3,Card,2025,12,December,Friday,0,7000,174.7043500593825,1023.795,0.15,2,Low
ORD01183,2025-12-05,Headphones,Accessories,North,7,3500,0.0376501485843159,23577.57,Card,2025,12,December,Friday,0,24500,922.4286403157396,3536.6355,0.15,1,Low
ORD01131,2025-12-05,Tablet,Electronics,South,1,22000,0.1451095743007112,18807.59,UPI,2025,12,December,Friday,0,22000,3192.4106346156464,2821.1385,0.15,2,Low
ORD00512,2025-12-05,Headphones,Accessories,West,4,3500,0.0956957906950639,12660.26,UPI,2025,12,December,Friday,0,14000,1339.7410697308947,1899.039,0.15,4,Low
ORD00360,2025-12-05,Headphones,Accessories,East,6,3500,0.2167930691516765,16447.35,Net Banking,2025,12,December,Friday,0,21000,4552.6544521852065,2467.1024999999995,0.15,3,Low
ORD01004,2025-12-06,Monitor,Electronics,East,3,15000,0.0464936049689272,42907.79,Cash,2025,12,December,Saturday,1,45000,2092.212223601724,6436.1685,0.15,3,Low
ORD00040,2025-12-06,Headphones,Accessories,North,1,3500,0.0336730062308368,3382.14,Net Banking,2025,12,December,Saturday,1,3500,117.8555218079288,507.32099999999997,0.15,1,Low
ORD01148,2025-12-06,Headphones,Accessories,South,6,3500,0.2088825495277729,16613.47,Card,2025,12,December,Saturday,1,21000,4386.533540083231,2492.0205,0.15,2,Low
ORD00357,2025-12-06,Laptop,Electronics,East,7,65000,0.2325008368386793,349212.12,Net Banking,2025,12,December,Saturday,1,455000,105787.88076159908,52381.818,0.15,3,High
ORD00851,2025-12-06,Monitor,Electronics,South,2,15000,0.2469118619391154,22592.64,Card,2025,12,December,Saturday,1,30000,7407.355858173462,3388.8959999999997,0.15,2,Low
ORD01101,2025-12-06,Tablet,Electronics,South,2,22000,0.2372184392872813,33562.39,Net Banking,2025,12,December,Saturday,1,44000,10437.611328640378,5034.358499999999,0.15,2,Low
ORD00938,2025-12-06,Laptop,Electronics,South,1,65000,0.193484859659414,52423.48,Net Banking,2025,12,December,Saturday,1,65000,12576.51587786191,7863.522,0.15,2,High
ORD00448,2025-12-07,Monitor,Electronics,East,5,15000,0.1990151119064677,60073.87,UPI,2025,12,December,Sunday,1,75000,14926.133392985077,9011.0805,0.15,3,High
ORD00189,2025-12-07,Phone,Electronics,North,7,30000,0.2257472883515341,162593.07,UPI,2025,12,December,Sunday,1,210000,47406.93055382216,24388.9605,0.15,1,High
ORD01177,2025-12-07,Phone,Electronics,East,6,30000,0.2180260755008934,140755.31,UPI,2025,12,December,Sunday,1,180000,39244.69359016081,21113.2965,0.15,3,High
ORD00020,2025-12-07,Tablet,Electronics,West,4,22000,0.0165198027298487,86546.26,UPI,2025,12,December,Sunday,1,88000,1453.7426402266856,12981.938999999998,0.15,4,High
ORD01149,2025-12-08,Headphones,Accessories,South,2,3500,0.0222321857625706,6844.37,Cash,2025,12,December,Monday,0,7000,155.6253003379942,1026.6554999999998,0.14999999999999997,2,Low
ORD00397,2025-12-08,Laptop,Electronics,East,5,65000,0.0479802903527713,309406.41,Cash,2025,12,December,Monday,0,325000,15593.594364650673,46410.9615,0.15,3,High
ORD00599,2025-12-08,Headphones,Accessories,North,4,3500,0.1385713964316069,12060.0,Cash,2025,12,December,Monday,0,14000,1939.9995500424966,1809.0,0.15,1,Low
ORD00778,2025-12-08,Laptop,Electronics,South,3,65000,0.2356421000785844,149049.79,Net Banking,2025,12,December,Monday,0,195000,45950.20951532396,22357.4685,0.15,2,High
ORD00299,2025-12-09,Phone,Electronics,South,4,30000,0.0869184087089758,109569.79,Cash,2025,12,December,Tuesday,0,120000,10430.209045077096,16435.4685,0.15,2,High
ORD00216,2025-12-09,Phone,Electronics,East,6,30000,0.1989471412917425,144189.51,Cash,2025,12,December,Tuesday,0,180000,35810.485432513655,21628.4265,0.15,3,High
ORD00912,2025-12-09,Laptop,Electronics,West,5,65000,0.133312452457927,281673.45,Unknown,2025,12,December,Tuesday,0,325000,43326.54704882627,42251.0175,0.15,4,High
ORD00214,2025-12-10,Tablet,Electronics,South,6,22000,0.2358455878194632,100868.38,Card,2025,12,December,Wednesday,0,132000,31131.61759216914,15130.257,0.15,2,High
ORD00976,2025-12-10,Phone,Electronics,East,6,30000,0.1414475548435226,154539.44,Cash,2025,12,December,Wednesday,0,180000,25460.559871834066,23180.916,0.15,3,High
ORD00398,2025-12-11,Laptop,Electronics,North,6,65000,0.0438655616447719,372892.43,Card,2025,12,December,Thursday,0,390000,17107.56904146104,55933.864499999996,0.15,1,High
ORD00597,2025-12-11,Tablet,Electronics,West,7,22000,0.1422084513460797,132099.9,Net Banking,2025,12,December,Thursday,0,154000,21900.101507296276,19814.984999999997,0.15,4,High
ORD00165,2025-12-11,Tablet,Electronics,North,4,22000,0.1154317992961273,77842.0,Net Banking,2025,12,December,Thursday,0,88000,10157.998338059202,11676.3,0.15,1,High
ORD00732,2025-12-11,Tablet,Electronics,South,4,22000,0.1526010272935768,74571.11,UPI,2025,12,December,Thursday,0,88000,13428.890401834758,11185.6665,0.15,2,High
ORD00160,2025-12-11,Headphones,Accessories,South,3,3500,0.0408479250373636,10071.1,UPI,2025,12,December,Thursday,0,10500,428.9032128923178,1510.665,0.15,2,Low
ORD00701,2025-12-12,Tablet,Electronics,West,4,22000,0.1454318244896787,75202.0,UPI,2025,12,December,Friday,0,88000,12798.000555091725,11280.3,0.15,4,High
ORD00111,2025-12-12,Phone,Electronics,West,4,30000,0.11944941878910015,108225.46,Net Banking,2025,12,December,Friday,0,120000,14333.930254692017,16233.819,0.15,4,High
ORD00257,2025-12-12,Headphones,Accessories,East,7,3500,0.0564822394791956,23116.19,Cash,2025,12,December,Friday,0,24500,1383.8148672402922,3467.4284999999995,0.15,3,Low
ORD00206,2025-12-13,Phone,Electronics,West,2,30000,0.0715118254600988,55709.29,Cash,2025,12,December,Saturday,1,60000,4290.709527605927,8356.3935,0.15,4,High
ORD00308,2025-12-13,Tablet,Electronics,North,4,22000,0.114927366113398,77886.39,Net Banking,2025,12,December,Saturday,1,88000,10113.608217979025,11682.958499999999,0.15,1,High
ORD00582,2025-12-13,Monitor,Electronics,South,3,15000,0.1991429324506728,36038.57,UPI,2025,12,December,Saturday,1,45000,8961.431960280275,5405.7855,0.15,2,Low
ORD00400,2025-12-13,Phone,Electronics,West,5,30000,0.0661779276548843,140073.31,Card,2025,12,December,Saturday,1,150000,9926.689148232645,21010.996499999997,0.15,4,High
ORD00873,2025-12-14,Laptop,Electronics,West,3,65000,0.0698718433925474,181374.99,Cash,2025,12,December,Sunday,1,195000,13625.009461546742,27206.248499999998,0.15,4,High
ORD00848,2025-12-15,Laptop,Electronics,South,4,65000,0.1367469468945545,224445.79,Net Banking,2025,12,December,Monday,0,260000,35554.20619258417,33666.8685,0.14999999999999997,2,High
ORD00270,2025-12-16,Tablet,Electronics,East,1,22000,0.0422182604031786,21071.2,UPI,2025,12,December,Tuesday,0,22000,928.8017288699292,3160.68,0.15,3,Low
ORD01098,2025-12-16,Headphones,Accessories,North,4,3500,0.0107938062642211,13848.89,Card,2025,12,December,Tuesday,0,14000,151.1132876990954,2077.3334999999997,0.15,1,Low
ORD00072,2025-12-16,Laptop,Electronics,East,1,65000,0.0951830903042862,58813.1,UPI,2025,12,December,Tuesday,0,65000,6186.900869778603,8821.965,0.15,3,High
ORD00915,2025-12-16,Tablet,Electronics,North,6,22000,0.0035311833692059,131533.88,Card,2025,12,December,Tuesday,0,132000,466.1162047351788,19730.082,0.15,1,High
ORD00137,2025-12-17,Headphones,Accessories,North,5,3500,0.0469023231912583,16679.21,Net Banking,2025,12,December,Wednesday,0,17500,820.7906558470202,2501.8815,0.15,1,Low
ORD00444,2025-12-17,Tablet,Electronics,West,5,22000,0.0501406178303885,104484.53,Cash,2025,12,December,Wednesday,0,110000,5515.467961342735,15672.679499999998,0.15,4,High
ORD00182,2025-12-17,Laptop,Electronics,West,2,65000,0.0089747215018397,128833.29,UPI,2025,12,December,Wednesday,0,130000,1166.713795239161,19324.993499999997,0.15,4,High
ORD00631,2025-12-17,Headphones,Accessories,South,3,3500,0.1170801336735827,9270.66,UPI,2025,12,December,Wednesday,0,10500,1229.3414035726184,1390.599,0.15,2,Low
ORD00253,2025-12-18,Laptop,Electronics,South,1,65000,0.2160342072981812,50957.78,Net Banking,2025,12,December,Thursday,0,65000,14042.223474381779,7643.6669999999995,0.15,2,High
ORD01175,2025-12-18,Laptop,Electronics,North,5,65000,0.0912618117211896,295339.91,Net Banking,2025,12,December,Thursday,0,325000,29660.088809386623,44300.98649999999,0.15,1,High
ORD00187,2025-12-19,Laptop,Electronics,South,4,65000,0.176449250907372,214123.19,Net Banking,2025,12,December,Friday,0,260000,45876.80523591673,32118.478499999997,0.15,2,High
ORD01124,2025-12-20,Phone,Electronics,East,5,30000,0.0200693301010092,146989.6,Card,2025,12,December,Saturday,1,150000,3010.39951515138,22048.44,0.15,3,High
ORD01014,2025-12-20,Phone,Electronics,South,1,30000,0.1205940011572786,26382.18,Cash,2025,12,December,Saturday,1,30000,3617.820034718358,3957.3269999999998,0.15,2,Low
ORD00294,2025-12-21,Phone,Electronics,East,3,30000,0.1954392618934863,72410.47,Card,2025,12,December,Sunday,1,90000,17589.533570413765,10861.5705,0.15,3,High
ORD00622,2025-12-21,Tablet,Electronics,West,6,22000,0.1229531453532274,115770.18,Cash,2025,12,December,Sunday,1,132000,16229.815186626018,17365.527,0.15,4,High
ORD00994,2025-12-22,Tablet,Electronics,East,2,22000,0.0147121343331079,43352.67,Cash,2025,12,December,Monday,0,44000,647.3339106567477,6502.9005,0.15,3,Low
ORD00849,2025-12-22,Monitor,Electronics,South,6,15000,0.0366858083019131,86698.28,Cash,2025,12,December,Monday,0,90000,3301.722747172179,13004.742,0.15,2,High
ORD00024,2025-12-22,Monitor,Electronics,West,5,15000,0.1615726908071398,62882.05,Card,2025,12,December,Monday,0,75000,12117.951810535484,9432.3075,0.15,4,High
ORD00035,2025-12-23,Monitor,Electronics,North,5,15000,0.05352307233418,70985.77,Card,2025,12,December,Tuesday,0,75000,4014.2304250635,10647.8655,0.15,1,High
ORD00121,2025-12-23,Tablet,Electronics,North,1,22000,0.124104370609827,19269.7,UPI,2025,12,December,Tuesday,0,22000,2730.296153416194,2890.455,0.15,1,Low
